id	gene1	gene2	driver_score
1	TMPRSS2	ERG	0.07195002
2	TMPRSS2	ERG	0.08004269
3	PTEN	PACS1	0.21626513
4	PDRG1	RUNX1T1	0.056215677
5	ZFP91	AL162596.1	0.06014687
6	ZFP91-CNTF	AL162596.1	0.062110674
7	PEMT	SLC35B1	0.23239808
8	PRPF4B	CAGE1	0.052831866
9	PTDSS1	AC118650.1(287860),HSPA8P13(232337)	0.05926149
10	FARS2	AL033523.1	0.034742244
11	ORM2(879),AKNA(26)	ORM1	0.031329505
12	NBEAP4(1688),AC068446.1(31818)	NBEAP1	0.06324306
13	TTLL9	AC068888.1	0.06324306
14	PTDSS1	TMTC1(158281),AC023511.3(143302)	0.06739586
15	PDRG1	ARF3	0.06249542
16	TNS2	TTLL9	0.11693808
17	PDRG1	AC073610.2	0.07028782
18	SDC3	AL449283.1	0.09541664
19	ZFP91	CA2	0.05480949
20	ZFP91-CNTF	CA2	0.045269325
21	RUNX1T1	ARF3	0.06598999
22	RUNX1T1	AC073610.2	0.05189499
23	AL035414.1(11644),HHAT(12068)	ACSL1	0.043347947
24	JSRP1	OAZ1	0.036158584
25	TIGD5	AC079340.1(2855),AC079340.2(25559)	0.04039104
26	COPE	AC002985.1	0.034742244
27	FRYL	NIPAL1	0.04039104
28	TMEM52B	TTLL9	0.04039104
29	SEC14L2	AC004832.3	0.04039104
30	DCHS2	GFUS	0.34702748
31	AC010487.1(2967),ZNF321P(93)	ZNF321P	0.04039104
32	NOL12	GTF2H3(2689),TCTN2(5820)	0.034742244
33	COQ7	COQ7(2252),AC099518.1(4484)	0.002712675
34	SSR1	RNF165	0.042150736
35	RACK1	RACK1	0.0279344
36	RNF165	AL139095.4	0.00932421
37	MALT1	AC104365.2(17362),RNU6-219P(30064)	0.017518304
38	GUSBP1	CDH12	0.014331467
39	AL109935.1(7560),GPCPD1(990)	BOD1L1	0.014331467
40	UQCR10	C1orf194	0.023717051
41	SHLD2	AL356056.1	0.043941554
42	EEF1D	SDC4	0.08917192
43	EEF1D	SDC4	0.089303374
44	PCAT18	KCTD1	0.04140569
45	B3GALT6	COG7	0.039087787
46	CAPN2	CAPN2	0.014538702
47	SUGT1P1	NOL6	0.010028364
48	BCAS2P1	PCF11	0.004446636
49	ATP13A2	RNU11(11694),GMEB1(8351)	0.014936625
50	AL033523.1	PRPF4B	0.018606883
51	CA2	SLC6A17	0.06979131
52	FAM234B	TTLL9	0.000391519
53	PDRG1	MAILR	0.014936625
54	CELSR1	PTDSS1	0.034231257
55	MTCH2	MED15	0.018887263
56	DOP1B	CBR3-AS1	0.010341483
57	SDC4	AC092862.1(27681),CMAS(9657)	0.0
58	HAND1	CIR1P1(5434),MIR3141(30138)	0.011635399
59	GIPC2	AL035414.1(7460),HHAT(16252)	0.019070625
60	PTDSS1	AC087235.1(242294),SOX5(35711)	0.011635399
61	SFN	DSCAML1	0.0096868295
62	SIM2	HLCS	0.00932421
63	AC084824.1	CCDC88C	0.009874937
64	HSPA8	HSPA6	0.23239808
65	PDK1	PDK1(16390),AC018712.1(49153)	0.044419795
66	ZC3H14	EML5	0.050112557
67	DHRSX	AL683807.2(168296),DHRSX(282434)	0.07765113
68	SCHLAP1(10524),RPL27AP3(11367)	UBE2E3	0.0837565
69	USP34	AC016747.2	0.09248932
70	USP34	AC016747.2	0.0953124
71	USP34	AC016747.2	0.08475315
72	PRPF4B	AL139095.4	0.095141225
73	TNRC6B	ASXL2	0.23239808
