id	retained_domains1	lost_domains1	retained_domains2	lost_domains2	retained_domain_names1	lost_domain_names1	retained_domain_names2	lost_domain_names2
19	-|IPR026117|IPR031535|IPR039159|IPR050540|IPR021072|IPR040247|IPR006804	IPR051061|IPR051968|IPR050688|IPR050690|-|IPR051580|IPR050457|IPR025796	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	-|Prostate apoptosis response 4|Proline-rich protein 22|SAYSvFN domain-containing protein 1|F-actin Monooxygenase Mical|Melanoma associated antigen, N-terminal|Protein of unknown function DUF5524|BCL7	Zinc finger transcriptional regulators|Zinc finger homeobox transcription regulators|Zinc finger and ubiquitin peptidase domain-containing protein|JHDM1 Histone Demethylase|-|Zinc finger and chromatin remodeling-associated protein|Zinc finger and BTB domain-containing|Histone-lysine N-methyltransferase SETDB1	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
20	-|IPR026117|IPR031535|IPR039159|IPR050540|IPR021072|IPR040247|IPR006804	IPR051061|IPR051580|-|IPR045914|IPR051968|IPR039673|IPR047161|IPR033635	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	-|Prostate apoptosis response 4|Proline-rich protein 22|SAYSvFN domain-containing protein 1|F-actin Monooxygenase Mical|Melanoma associated antigen, N-terminal|Protein of unknown function DUF5524|BCL7	Zinc finger transcriptional regulators|Zinc finger and chromatin remodeling-associated protein|-|Zinc finger protein 532-like|Zinc finger homeobox transcription regulators|DNA-binding protein SATB1/SATB2|ARF GTPase-activating protein Git-like|Ankyrin repeat and SAM domain-containing protein 1/Caskin	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
21	IPR050169|IPR004939|IPR001909|IPR050615|IPR046800|IPR007677|IPR042496|IPR032282	IPR013289|IPR029515|IPR040363|IPR051747|IPR006899|IPR052249|IPR045137|IPR051098	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	Krueppel C2H2-type zinc-finger|APC10/DOC domain|Krueppel-associated box|ATP-dependent DNA Helicase|Plexin, cytoplasmic RhoGTPase-binding domain|Gasdermin|Cell growth regulator with RING finger domain protein 1|Hydroxyacylglutathione hydrolase, C-terminal domain	CBFA2T family|LAR-interacting protein, Liprin|Homeobox-containing protein 1|Angiomotin-like|Hepatocyte nuclear factor 1, N-terminal|Roquin domain-containing protein|RNA-binding protein 26/27|Neuronal Differentiation E-box Binding Transcription Factors	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
22	IPR050169|IPR004939|IPR001909|IPR050615|IPR046800|IPR007677|IPR042496|IPR032282	IPR013289|IPR029515|IPR040363|IPR051747|IPR006899|IPR052249|IPR045137|IPR051098	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	Krueppel C2H2-type zinc-finger|APC10/DOC domain|Krueppel-associated box|ATP-dependent DNA Helicase|Plexin, cytoplasmic RhoGTPase-binding domain|Gasdermin|Cell growth regulator with RING finger domain protein 1|Hydroxyacylglutathione hydrolase, C-terminal domain	CBFA2T family|LAR-interacting protein, Liprin|Homeobox-containing protein 1|Angiomotin-like|Hepatocyte nuclear factor 1, N-terminal|Roquin domain-containing protein|RNA-binding protein 26/27|Neuronal Differentiation E-box Binding Transcription Factors	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
23	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
24	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	-|IPR047172|IPR025670|IPR055423|IPR029391|IPR029393|IPR043387|IPR031714	IPR002993|IPR006994|IPR004179|IPR015925|IPR038884|IPR050927|IPR050774|IPR007143	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	-|Ajuba-like|Fox-1 C-terminal domain|Transmembrane protein TMEM132, fifth domain|COP9 signalosome complex, subunit 9, metazoa|Tumour suppressor candidate 2|Insulin-like INSL3/INSL4|Protein of unknown function DUF4726	Ornithine decarboxylase antizyme|TCF25/Rqc1|Sec63 domain|Ryanodine/Inositol 1,4,5-trisphosphate receptor|Cilia- and flagella-associated protein 61|Transient receptor potential cation channel M|KCMF1 and Dystrophin|Vacuolar protein sorting-associated Vps28
25	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
26	IPR006822|-|IPR039941|IPR037679|IPR051722|IPR045819|IPR040892|IPR050517	IPR000426|IPR012510|IPR000445|IPR006626|IPR007886|IPR002048|IPR011598|IPR000225	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	Coatomer, epsilon subunit|-|Tetratricopeptide repeat protein 30|Anaphase-promoting complex subunit 5|Endocytosis and PI4K-regulating protein|Tetratricopeptide repeat protein 7, N-terminal|RPN1, N-terminal|DNA Damage Response and Repair Kinase	Proteasome alpha-subunit, N-terminal domain|Actin-binding, Xin repeat|Helix-hairpin-helix motif|Parallel beta-helix repeat|Alanine dehydrogenase/pyridine nucleotide transhydrogenase, N-terminal|EF-hand domain|Myc-type, basic helix-loop-helix (bHLH) domain|Armadillo	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
27	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
28	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
29	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
30	IPR050174|IPR039808|IPR002126|-|IPR050449|IPR045658|IPR051561|IPR050831	-|IPR039808|IPR050174|IPR002126|IPR051561|IPR050971	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	Protocadherin/Cadherin-related Cell Adhesion|Cadherin|Cadherin-like|-|Ephrin receptor tyrosine kinases|FRAS1-related extracellular matrix protein, N-terminal domain|FRAS1-related extracellular matrix|Carcinoembryonic antigen-related cell adhesion	-|Cadherin|Protocadherin/Cadherin-related Cell Adhesion|Cadherin-like|FRAS1-related extracellular matrix|Cadherin domain-containing protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
31	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
32	IPR009360|IPR043195|IPR039249|IPR032378|IPR004152|IPR050304|IPR010613|-	IPR045173|IPR037869|IPR039779|IPR051700|IPR003782|IPR027640|-|IPR050657	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR055306|IPR026086|-	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	Pre-mRNA-splicing factor Isy1|Tetratricopeptide repeat protein 12|G patch domain-containing protein 11|ZC3H15/TMA46 family, C-terminal|GAT domain|Microtubule-severing AAA ATPase|Pescadillo|-	DNA replication factor Cdt1|Spp1/CFP1|RFX-like DNA-binding protein|STE20 Ser/Thr Protein Kinase|Copper chaperone SCO1/SenC|Kinesin-like protein|-|Ankyrin repeat domain-containing protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|NBPF|Proline-rich protein|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B
33	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
34	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR049147|IPR000684|IPR025799|IPR008814|IPR050998|IPR026737|IPR026058|IPR008853	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
35	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
36	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
