id	retained_domains1	lost_domains1	retained_domains2	lost_domains2	retained_domain_names1	lost_domain_names1	retained_domain_names2	lost_domain_names2
37	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
38	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
39	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
40	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	-|IPR000225|IPR002048|IPR004908|IPR002110|IPR001680|IPR014890|IPR007886	IPR013612|IPR002183|IPR052009|IPR051594|IPR006574|IPR007129|IPR047119|IPR001148	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	-|Armadillo|EF-hand domain|ATPase, V1 complex, subunit H|Ankyrin repeat|WD40 repeat|c-SKI SMAD4-binding domain|Alanine dehydrogenase/pyridine nucleotide transhydrogenase, N-terminal	Amino acid permease, N-terminal|Interleukin-3|Archaemetzincin|KRIT1/FRMD8|SPRY-associated|Ubiquinol-cytochrome c chaperone, CBP3|Forkhead box protein N2/3-like|Alpha carbonic anhydrase domain
41	IPR029715|IPR052772|IPR042334|-|IPR037388|IPR042417|IPR031099|IPR030559	IPR029715|IPR031589|IPR040342|IPR038980|-|IPR031620|IPR032365|IPR050517	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	Shieldin complex subunit 2|Endonuclease/Polynucleotide Kinase Domain-Containing Protein|Ankyrin repeat domain-containing protein 31|-|Kinetochore scaffold 1|Partner and localizer of BRCA2|BRCA1-associated|DNA polymerase zeta catalytic subunit	Shieldin complex subunit 2|Shieldin complex subunit 2, C-terminal domain|Uncharacterized protein C20orf194-like|Serine/threonine-protein kinase ATM, plant|-|DDB1- and CUL4-associated factor 17|BCL-6 corepressor, PCGF1 binding domain|DNA Damage Response and Repair Kinase	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
42	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR045349|IPR050449|IPR001680|IPR025069|IPR028123|IPR050734|IPR028266|IPR049535	IPR008908|IPR037608|IPR050174|IPR001050|IPR052771|IPR051622|IPR022078|IPR051277	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	SLC41A divalent cation transporter|Ephrin receptor tyrosine kinases|WD40 repeat|Cleavage and polyadenylation specificity factor 2, C-terminal|TMEM210 family|PIH1 family, Kintoun subfamily|Tumor protein p53-inducible protein 11|Glycophorin A/B	Sarcoglycan alpha/epsilon|Stromal interaction molecule|Protocadherin/Cadherin-related Cell Adhesion|Syndecan|Neurotrophin-activated signaling adaptor|Receptor-type Tyrosine-protein Phosphatases|CD99 antigen-like protein 2|SEZ6/CSMD/C4BPB Neuronal & Immune Regulators
43	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR002110|IPR019734|IPR000225|IPR005615|IPR014837|-|IPR002738|IPR054069	IPR001050|IPR022078|-|IPR050713|IPR031176|IPR000333|IPR018890|IPR045786	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	Ankyrin repeat|Tetratricopeptide repeat|Armadillo|Glutathione synthase|EF-hand, Ca insensitive|-|RNase P subunit p30|Calpain-3/13-like, C-terminal EF-hand	Syndecan|CD99 antigen-like protein 2|-|Receptor-type Tyrosine-protein Phosphatases/Ushers|ELL/occludin family|Ser/Thr protein kinase, TGFB receptor|FAM171|Rho GTPase-activating protein, pG1 and pG2 domain
44	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
45	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
46	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
47	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
48	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
49	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
50	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
51	IPR006615|IPR000949|IPR004908|IPR027936|IPR051277|IPR051066|IPR003782|IPR007728	IPR023561|IPR001148|IPR050779|IPR022684|IPR050281|IPR007946|IPR001192|IPR051064	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	Peptidase C19, ubiquitin-specific peptidase, DUSP domain|ELM2 domain|ATPase, V1 complex, subunit H|Ephrin receptor, transmembrane domain|SEZ6/CSMD/C4BPB Neuronal & Immune Regulators|Transcriptional Regulator and Corepressor|Copper chaperone SCO1/SenC|Pre-SET domain	Carbonic anhydrase, alpha-class|Alpha carbonic anhydrase domain|Protein-glutamine gamma-glutamyltransferases|Peptidase C2, calpain family|Flavin monoamine oxidase and related enzymes|A1 cistron-splicing factor, AAR2|Phosphoinositide phospholipase C family|SEC14-like and CRAL-TRIO domain-containing protein	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
52	-|IPR029181|IPR042337|IPR009932|IPR029387|IPR005398|IPR007483|IPR037394	IPR055409|IPR045232|IPR026895|IPR050310|IPR028751|IPR052252|IPR026501|IPR051495	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	-|Barttin|Genetic suppressor element 1|RCS1|Organic solute transporter subunit beta|Tubby, N-terminal|Hamartin|Protein TBATA-like	FAM234A/B, beta-propeller|Protein FAM234|ER membrane protein complex subunit 1|VPS10-related sortilin family receptors|Cation channel sperm-associated auxiliary subunit delta/epsilon|Cell surface hyaluronidase CEMIP/CEMIP2|Limbin/EvC complex member EVC|Epithelial Barrier and Cell Signaling Protein	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
53	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
54	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
