id	retained_domains1	lost_domains1	retained_domains2	lost_domains2	retained_domain_names1	lost_domain_names1	retained_domain_names2	lost_domain_names2
55	IPR051869|IPR015925|IPR038752|IPR029473|IPR026209|IPR005578|IPR037446|IPR051066	-|IPR019358|IPR007311|IPR053033|IPR042834|IPR050927|IPR037692|IPR039055	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	StAR-related Lipid Transfer (STARD3)|Ryanodine/Inositol 1,4,5-trisphosphate receptor|IQ domain-containing protein H|Cell morphogenesis central region|Wolframin family|Yif1 family|Histidine acid phosphatase, VIP1 family|Transcriptional Regulator and Corepressor	-|NEMP family|ST7|Androglobin-like|Armadillo repeat-containing protein 12|Transient receptor potential cation channel M|Centrosomal protein of 70kDa|MCU family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
56	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
57	IPR028266|IPR045349|IPR019387|IPR008506|-|IPR050449|IPR007728|IPR027936	IPR027936|IPR050174|IPR050310|IPR037608|IPR052771|IPR027231|IPR051277|IPR000333	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	Tumor protein p53-inducible protein 11|SLC41A divalent cation transporter|SAYSvFN domain|SRP-independent targeting protein 2/TMEM208|-|Ephrin receptor tyrosine kinases|Pre-SET domain|Ephrin receptor, transmembrane domain	Ephrin receptor, transmembrane domain|Protocadherin/Cadherin-related Cell Adhesion|VPS10-related sortilin family receptors|Stromal interaction molecule|Neurotrophin-activated signaling adaptor|Semaphorin|SEZ6/CSMD/C4BPB Neuronal & Immune Regulators|Ser/Thr protein kinase, TGFB receptor	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
58	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
59	IPR040126|IPR000406|IPR000949|IPR025946|IPR057347|IPR004012|IPR055453|IPR045030	IPR000406|IPR052225|IPR045196|IPR051978|IPR008905|IPR026791|IPR027516|IPR057397	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	Storkhead-box protein 1/2|Rho protein GDP-dissociation inhibitor|ELM2 domain|CABIT domain|TANGO6, N-terminal domain|RUN domain|TRAPP14, N-terminal|LysM and putative peptidoglycan-binding domain-containing protein 1-4	Rho protein GDP-dissociation inhibitor|Serine/arginine repetitive matrix|Translation initiation factor IF2/IF5|Rho GTPase-activating domain-containing protein|Eukaryotic translation initiation factor 3 subunit C, N-terminal domain|Dedicator of cytokinesis|Eukaryotic translation initiation factor 3 subunit C|5MP1/2-like, HEAT domain	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
60	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
61	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
62	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
63	IPR049147|IPR008814|IPR025799|IPR000684|IPR050998|IPR026737|IPR026058|IPR024162	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR000354|IPR009443	IPR000684|IPR000354|IPR048452|IPR009443|IPR026737|IPR050998|IPR049147|IPR055306	FAM186A, PQQAQ repeat|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Protein arginine N-methyltransferase|RNA polymerase II, heptapeptide repeat, eukaryotic|Forkhead box protein P|Golgin subfamily A member 6-like|LIPIN family|Adaptor protein Cbl	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|Involucrin repeat|Nuclear pore complex interacting protein	RNA polymerase II, heptapeptide repeat, eukaryotic|Involucrin repeat|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Golgin subfamily A member 6-like|Forkhead box protein P|FAM186A, PQQAQ repeat|NBPF
64	IPR013126|-|IPR027065|IPR001312|IPR022684|IPR017998|IPR050304|IPR002423	IPR023334|-|IPR032922|IPR008379|IPR006917|IPR055374|IPR000949|IPR042415	IPR013126|-|IPR027065|IPR001697|IPR004000|IPR045052|IPR044304|IPR005654	IPR013126|-|IPR017073|IPR035269|IPR001837|IPR051425|IPR004152|IPR056156	Heat shock protein 70 family|-|Lon protease|Hexokinase|Peptidase C2, calpain family|Chaperone tailless complex polypeptide 1 (TCP-1)|Microtubule-severing AAA ATPase|Chaperonin Cpn60/GroEL/TCP-1 family	REKLES domain|-|Protein SON|Band 4.1, C-terminal|SOUL heme-binding protein|Ribophorin II, third domain|ELM2 domain|Protein canopy homolog	Heat shock protein 70 family|-|Lon protease|Pyruvate kinase|Actin family|Copine|Iron-sulfur protein NUBPL-like|ATPase, AFG1-like	Heat shock protein 70 family|-|Hepatocyte growth factor-regulated tyrosine kinase substrate/VPS27|26S Proteasome non-ATPase regulatory subunit 9|Adenylate cyclase-associated CAP|Formin Homology|GAT domain|IF140, C-terminal TPR domain
65	IPR039028|IPR050603|IPR026791|IPR037608|IPR033162|IPR047016|IPR050865|-	IPR000225|-|IPR002048|IPR000426|IPR037626|IPR011598|IPR007886|IPR012510	IPR048452|IPR000354|IPR009443|IPR000684|IPR026086|IPR049367|IPR048893|-	IPR000354|IPR000684|IPR048452|IPR009443|IPR049367|IPR050606|IPR007672|-	PDK/BCKDK protein kinase|MYST family histone acetyltransferases|Dedicator of cytokinesis|Stromal interaction molecule|Tubulin-folding cofactor D|Regulator of G protein signaling 6/7/9/11|BEACH Domain-Containing|-	Armadillo|-|EF-hand domain|Proteasome alpha-subunit, N-terminal domain|Nucleoporin Nup37|Myc-type, basic helix-loop-helix (bHLH) domain|Alanine dehydrogenase/pyridine nucleotide transhydrogenase, N-terminal|Actin-binding, Xin repeat	Mastermind-like protein 2, transcriptional activation domain|Involucrin repeat|Nuclear pore complex interacting protein|RNA polymerase II, heptapeptide repeat, eukaryotic|Proline-rich protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Nuclear pore complex-interacting protein B13-like, MII repeat|-	Involucrin repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Calponin-like|Selenoprotein P, C-terminal|-
66	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR026058	IPR048452|IPR000354|IPR009443|IPR000684|IPR026086|IPR049367|IPR048893|-	IPR000354|IPR000684|IPR048452|IPR009443|IPR049367|IPR050606|IPR007672|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|LIPIN family	Mastermind-like protein 2, transcriptional activation domain|Involucrin repeat|Nuclear pore complex interacting protein|RNA polymerase II, heptapeptide repeat, eukaryotic|Proline-rich protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Nuclear pore complex-interacting protein B13-like, MII repeat|-	Involucrin repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Calponin-like|Selenoprotein P, C-terminal|-
67	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR000354	IPR048452|IPR000354|IPR009443|IPR000684|IPR026086|IPR049367|IPR048893|-	IPR000354|IPR000684|IPR048452|IPR009443|IPR049367|IPR050606|IPR007672|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|Involucrin repeat	Mastermind-like protein 2, transcriptional activation domain|Involucrin repeat|Nuclear pore complex interacting protein|RNA polymerase II, heptapeptide repeat, eukaryotic|Proline-rich protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Nuclear pore complex-interacting protein B13-like, MII repeat|-	Involucrin repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Calponin-like|Selenoprotein P, C-terminal|-
68	IPR049147|IPR000684|IPR025799|IPR026737|IPR050998|IPR008814|IPR026058|IPR008853	IPR000684|IPR049147|IPR026737|IPR050998|IPR025799|IPR008814|IPR008853|IPR000354	IPR048452|IPR000354|IPR009443|IPR000684|IPR026086|IPR049367|IPR048893|-	IPR000354|IPR000684|IPR048452|IPR009443|IPR049367|IPR050606|IPR007672|-	FAM186A, PQQAQ repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Protein arginine N-methyltransferase|Golgin subfamily A member 6-like|Forkhead box protein P|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|LIPIN family|TMEM9/TMEM9B	RNA polymerase II, heptapeptide repeat, eukaryotic|FAM186A, PQQAQ repeat|Golgin subfamily A member 6-like|Forkhead box protein P|Protein arginine N-methyltransferase|Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit Swp1|TMEM9/TMEM9B|Involucrin repeat	Mastermind-like protein 2, transcriptional activation domain|Involucrin repeat|Nuclear pore complex interacting protein|RNA polymerase II, heptapeptide repeat, eukaryotic|Proline-rich protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Nuclear pore complex-interacting protein B13-like, MII repeat|-	Involucrin repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Calponin-like|Selenoprotein P, C-terminal|-
69	IPR026736|IPR025704|IPR045189|IPR045495|IPR050865|IPR039164|IPR051851|IPR039867	IPR040099|IPR051436|IPR056803|-|IPR044611|IPR045189|IPR028426|IPR045842	IPR048452|IPR000354|IPR009443|IPR000684|IPR026086|IPR049367|IPR048893|-	IPR000354|IPR000684|IPR048452|IPR009443|IPR049367|IPR050606|IPR007672|-	Protein virilizer|E3 ubiquitin ligase UBR4, C-terminal|E3 ubiquitin ligase UBR4-like|PI4-kinase, N-terminal|BEACH Domain-Containing|E3 ubiquitin-protein ligase UBR1-like|EFR3 Homologs|Protein furry/Tao3/Mor2	Zinc finger ZZ-type and EF-hand domain-containing protein 1|Autophagy-related EPG5|Serine/threonine-protein kinase ATR-like, N-HEAT region|-|Ubiquitin-protein ligase E3A/B/C-like|E3 ubiquitin ligase UBR4-like|Huntingtin family|Protein furry, C-terminal	Mastermind-like protein 2, transcriptional activation domain|Involucrin repeat|Nuclear pore complex interacting protein|RNA polymerase II, heptapeptide repeat, eukaryotic|Proline-rich protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Nuclear pore complex-interacting protein B13-like, MII repeat|-	Involucrin repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Calponin-like|Selenoprotein P, C-terminal|-
70	IPR026736|IPR025704|IPR045189|IPR045495|IPR050865|IPR039164|IPR051851|IPR039867	IPR040099|IPR051436|IPR056803|IPR044611|IPR028426|-|IPR045842|IPR045189	IPR048452|IPR000354|IPR009443|IPR000684|IPR026086|IPR049367|IPR048893|-	IPR000354|IPR000684|IPR048452|IPR009443|IPR049367|IPR050606|IPR007672|-	Protein virilizer|E3 ubiquitin ligase UBR4, C-terminal|E3 ubiquitin ligase UBR4-like|PI4-kinase, N-terminal|BEACH Domain-Containing|E3 ubiquitin-protein ligase UBR1-like|EFR3 Homologs|Protein furry/Tao3/Mor2	Zinc finger ZZ-type and EF-hand domain-containing protein 1|Autophagy-related EPG5|Serine/threonine-protein kinase ATR-like, N-HEAT region|Ubiquitin-protein ligase E3A/B/C-like|Huntingtin family|-|Protein furry, C-terminal|E3 ubiquitin ligase UBR4-like	Mastermind-like protein 2, transcriptional activation domain|Involucrin repeat|Nuclear pore complex interacting protein|RNA polymerase II, heptapeptide repeat, eukaryotic|Proline-rich protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Nuclear pore complex-interacting protein B13-like, MII repeat|-	Involucrin repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Calponin-like|Selenoprotein P, C-terminal|-
71	IPR025704|IPR045189|IPR050865|IPR026736|IPR045495|IPR039164|IPR051851|IPR050517	IPR056803|IPR051436|IPR045842|IPR018619|IPR040099|IPR045841|IPR024855|IPR008677	IPR048452|IPR000354|IPR009443|IPR000684|IPR026086|IPR049367|IPR048893|-	IPR000354|IPR000684|IPR048452|IPR009443|IPR049367|IPR050606|IPR007672|-	E3 ubiquitin ligase UBR4, C-terminal|E3 ubiquitin ligase UBR4-like|BEACH Domain-Containing|Protein virilizer|PI4-kinase, N-terminal|E3 ubiquitin-protein ligase UBR1-like|EFR3 Homologs|DNA Damage Response and Repair Kinase	Serine/threonine-protein kinase ATR-like, N-HEAT region|Autophagy-related EPG5|Protein furry, C-terminal|Hyccin|Zinc finger ZZ-type and EF-hand domain-containing protein 1|E3 ubiquitin-protein ligase UBR4, N-terminal|UNC79|MRVI1	Mastermind-like protein 2, transcriptional activation domain|Involucrin repeat|Nuclear pore complex interacting protein|RNA polymerase II, heptapeptide repeat, eukaryotic|Proline-rich protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Nuclear pore complex-interacting protein B13-like, MII repeat|-	Involucrin repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Calponin-like|Selenoprotein P, C-terminal|-
72	IPR050494|-|IPR033489|IPR052793|IPR051738|IPR052225|IPR045168|IPR052790	IPR050839|IPR008937|IPR052452|-|IPR051180|IPR045162|IPR050494|IPR051978	IPR048452|IPR000354|IPR009443|IPR000684|IPR026086|IPR049367|IPR048893|-	IPR000354|IPR000684|IPR048452|IPR009443|IPR049367|IPR050606|IPR007672|-	Serine/threonine and dual-specificity kinase|-|E3 ubiquitin-protein ligase RBBP6 family|Exon junction complex-associated protein|Scaffold Attachment Factor and Modulators|Serine/arginine repetitive matrix|YTH domain containing protein|YEATS domain-containing	Rho-associated Serine/Threonine Kinase|Ras-like guanine nucleotide exchange factor|Ankyrin repeat and MYND domain-containing protein 2|-|Inhibitor of nuclear factor kappa-B kinase|Serine/threonine-protein kinase Vps15-like|Serine/threonine and dual-specificity kinase|Rho GTPase-activating domain-containing protein	Mastermind-like protein 2, transcriptional activation domain|Involucrin repeat|Nuclear pore complex interacting protein|RNA polymerase II, heptapeptide repeat, eukaryotic|Proline-rich protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Nuclear pore complex-interacting protein B13-like, MII repeat|-	Involucrin repeat|RNA polymerase II, heptapeptide repeat, eukaryotic|Mastermind-like protein 2, transcriptional activation domain|Nuclear pore complex interacting protein|Testis-expressed protein 13C/D, MVPLGDSxSHS repeat|Calponin-like|Selenoprotein P, C-terminal|-
73	IPR001346|-|IPR006623|IPR006614|IPR012510|IPR002154|IPR012604|IPR007720	IPR052068|IPR032226|IPR019486|IPR051833|IPR045117|IPR018862|IPR046369|IPR017426	IPR024811|IPR007759|IPR048589|IPR001005|IPR040793|IPR005818|IPR021922|-	IPR024811|-|IPR039779|IPR047144|IPR031442|IPR040175|IPR051565|IPR042839	Interferon regulatory factor, DNA-binding domain|-|Testicular haploid expressed repeat|Peroxin/Ferlin domain|Actin-binding, Xin repeat|Neuregulin, C-terminal|RBM1CTR|Phosphatidylinositol N-acetylglucosaminyltransferase subunit Q/GPI1	GW182 domain-containing protein|TNRC6, PABC binding domain|Argonaute hook domain|Transcription-coupled DNA damage response regulator-like|Ataxin2-like|Eukaryotic translation initiation factor 4E binding protein|Mastermind-like 1-3|Nuclear receptor coactivator	Polycomb protein ASX/ASX-like|ASXL, HARE-HTH domain|SAM domain-containing protein 1-like, WH domain|SANT/Myb domain|CDH1/2, SANT-Helical linker 1|Linker histone H1/H5, domain H15|Par3/HAL, N-terminal|-	Polycomb protein ASX/ASX-like|-|RFX-like DNA-binding protein|BCL-6 corepressor-like|Protein NPAT, C-terminal domain|Methylcytosine dioxygenase TET1/2/3|Sal C2H2-type zinc-finger|Forkhead box protein M1
